ts_micro,frame,btn,speed
1574271789984,1,107,50
1574271790034,2,107,50
1574271790084,3,107,50
1574271790134,4,107,50
1574271790184,5,107,50
1574271790234,6,107,50
1574271790284,7,107,50
1574271790334,8,107,50
1574271790384,9,107,50
1574271790434,10,107,50
1574271790485,11,107,50
1574271790534,12,107,50
1574271790584,13,107,50
1574271790634,14,107,50
1574271790684,15,107,50
1574271790734,16,107,50
1574271790784,17,107,50
1574271790834,18,107,50
1574271790884,19,107,50
1574271790934,20,107,50
1574271790984,21,107,50
1574271791034,22,107,50
1574271791084,23,107,50
1574271791134,24,107,50
1574271791184,25,107,50
1574271791234,26,107,50
1574271791284,27,107,50
1574271791334,28,107,50
1574271791384,29,107,50
1574271791434,30,107,50
1574271791484,31,107,50
1574271791534,32,107,50
1574271791584,33,107,50
1574271791634,34,107,50
1574271791684,35,107,50
1574271791734,36,107,50
1574271791784,37,107,50
1574271791834,38,107,50
1574271791884,39,107,50
1574271791934,40,107,50
1574271791984,41,107,50
1574271792034,42,107,50
1574271792084,43,107,50
1574271792134,44,107,50
1574271792184,45,107,50
1574271792234,46,107,50
1574271792284,47,107,50
1574271792334,48,107,50
1574271792384,49,107,50
1574271792434,50,107,50
1574271792484,51,107,50
1574271792534,52,107,50
1574271792584,53,107,50
1574271792634,54,107,50
1574271792684,55,107,50
1574271792734,56,107,50
1574271792784,57,107,50
1574271792834,58,107,50
1574271792884,59,107,50
1574271792934,60,107,50
1574271792984,61,107,50
1574271793034,62,107,50
1574271793084,63,107,50
1574271793134,64,107,50
1574271793184,65,107,50
1574271793234,66,107,50
1574271793284,67,107,50
1574271793334,68,107,50
1574271793384,69,107,50
1574271793434,70,107,50
1574271793484,71,107,50
1574271793534,72,107,50
1574271793584,73,107,50
1574271793634,74,107,50
1574271793684,75,107,50
1574271793734,76,107,50
1574271793784,77,107,50
1574271793834,78,107,50
1574271793884,79,107,50
1574271793934,80,107,50
1574271793984,81,107,50
1574271794034,82,107,50
1574271794084,83,107,50
1574271794134,84,107,50
1574271794184,85,107,50
1574271794234,86,107,50
1574271794284,87,107,50
1574271794334,88,107,50
1574271794384,89,107,50
1574271794434,90,107,50
1574271794484,91,107,50
1574271794534,92,107,50
1574271794584,93,107,50
1574271794634,94,107,50
1574271794684,95,107,50
1574271794734,96,107,50
1574271794784,97,107,50
1574271794834,98,107,50
1574271794884,99,107,50
1574271794934,100,107,50
1574271794984,101,107,50
1574271795034,102,107,50
1574271795084,103,107,50
1574271795134,104,107,50
1574271795184,105,107,50
1574271795234,106,107,50
1574271795284,107,107,50
1574271795334,108,107,50
1574271795384,109,107,50
1574271795434,110,107,50
1574271795484,111,107,50
1574271795534,112,107,50
1574271795584,113,107,50
1574271795634,114,107,50
1574271795684,115,107,50
1574271795734,116,107,50
1574271795784,117,107,50
1574271795834,118,107,50
1574271795884,119,107,50
1574271795934,120,107,50
1574271795984,121,107,50
1574271796034,122,107,50
1574271796084,123,107,50
1574271796134,124,107,50
1574271796184,125,107,50
1574271796234,126,107,50
1574271796284,127,107,50
1574271796334,128,107,50
1574271796384,129,107,50
1574271796434,130,107,50
1574271796484,131,107,50
1574271796534,132,107,50
1574271796584,133,107,50
1574271796634,134,107,50
1574271796684,135,107,50
1574271796734,136,107,50
1574271796784,137,107,50
1574271796834,138,107,50
1574271796884,139,107,50
1574271796934,140,107,50
1574271796984,141,107,50
1574271797034,142,107,50
1574271797084,143,107,50
1574271797134,144,107,50
1574271797184,145,107,50
1574271797234,146,107,50
1574271797284,147,107,50
1574271797334,148,107,50
1574271797384,149,107,50
1574271797434,150,107,50
1574271797484,151,107,50
1574271797534,152,107,50
1574271797584,153,107,50
1574271797634,154,107,50
1574271797684,155,107,50
1574271797734,156,107,50
1574271797784,157,107,50
1574271797834,158,107,50
1574271797884,159,107,50
1574271797934,160,107,50
1574271797984,161,107,50
1574271798034,162,107,50
1574271798084,163,107,50
1574271798134,164,107,50
1574271798184,165,107,50
1574271798234,166,107,50
1574271798284,167,107,50
1574271798334,168,107,50
1574271798384,169,107,50
1574271798434,170,107,50
1574271798484,171,107,50
1574271798534,172,107,50
1574271798584,173,107,50
1574271798634,174,107,50
1574271798684,175,107,50
1574271798734,176,107,50
1574271798784,177,107,50
1574271798834,178,107,50
1574271798884,179,107,50
1574271798934,180,107,50
1574271798984,181,107,50
1574271799034,182,107,50
1574271799084,183,107,50
1574271799134,184,107,50
1574271799184,185,107,50
1574271799234,186,107,50
1574271799284,187,107,50
1574271799334,188,107,50
1574271799384,189,107,50
1574271799434,190,107,50
1574271799484,191,107,50
1574271799534,192,107,50
1574271799584,193,107,50
1574271799634,194,107,50
1574271799684,195,107,50
1574271799734,196,107,50
1574271799784,197,107,50
1574271799834,198,107,50
1574271799884,199,107,50
1574271799934,200,107,50
1574271799984,201,107,50
1574271800034,202,107,50
1574271800084,203,107,50
1574271800134,204,107,50
1574271800184,205,107,50
1574271800234,206,107,50
1574271800284,207,107,50
1574271800334,208,107,50
1574271800384,209,107,50
1574271800434,210,107,50
1574271800484,211,107,50
1574271800534,212,107,50
1574271800584,213,107,50
1574271800634,214,107,50
1574271800684,215,107,50
1574271800734,216,107,50
1574271800784,217,107,50
1574271800834,218,107,50
1574271800884,219,107,50
1574271800934,220,107,50
1574271800984,221,107,50
1574271801034,222,107,50
1574271801084,223,107,50
1574271801134,224,107,50
1574271801184,225,107,50
1574271801234,226,107,50
1574271801284,227,107,50
1574271801334,228,107,50
1574271801384,229,107,50
1574271801434,230,107,50
1574271801484,231,107,50
1574271801536,232,107,50
1574271801584,233,107,50
1574271801634,234,107,50
1574271801684,235,107,50
1574271801734,236,107,50
1574271801784,237,107,50
1574271801834,238,107,50
1574271801884,239,107,50
1574271801934,240,107,50
1574271801984,241,107,50
1574271802034,242,107,50
1574271802084,243,107,50
1574271802134,244,107,50
1574271802184,245,107,50
1574271802234,246,107,50
1574271802284,247,107,50
1574271802334,248,107,50
1574271802384,249,107,50
1574271802434,250,107,50
1574271802484,251,107,50
1574271802534,252,107,50
1574271802584,253,107,50
1574271802634,254,107,50
1574271802684,255,107,50
1574271802734,256,107,50
1574271802790,257,107,50
1574271802834,258,107,50
1574271802884,259,107,50
1574271802934,260,107,50
1574271802984,261,107,50
1574271803034,262,107,50
1574271803084,263,107,50
1574271803134,264,107,50
1574271803184,265,107,50
1574271803235,266,107,50
1574271803284,267,107,50
1574271803334,268,107,50
1574271803384,269,107,50
1574271803434,270,107,50
1574271803484,271,107,50
1574271803534,272,107,50
1574271803584,273,107,50
1574271803634,274,107,50
1574271803684,275,107,50
1574271803734,276,107,50
1574271803784,277,107,50
1574271803834,278,107,50
1574271803884,279,107,50
1574271803934,280,107,50
1574271803984,281,107,50
1574271804034,282,107,50
1574271804084,283,107,50
1574271804134,284,107,50
1574271804184,285,107,50
1574271804234,286,107,50
1574271804284,287,107,50
1574271804334,288,107,50
1574271804384,289,107,50
1574271804434,290,107,50
1574271804484,291,107,50
1574271804534,292,107,50
1574271804584,293,107,50
1574271804634,294,107,50
1574271804684,295,107,50
1574271804734,296,107,50
1574271804784,297,107,50
1574271804834,298,107,50
1574271804884,299,107,50
1574271804936,300,107,50
1574271804984,301,107,50
1574271805034,302,107,50
1574271805084,303,107,50
1574271805134,304,107,50
1574271805184,305,107,50
1574271805234,306,107,50
1574271805284,307,107,50
1574271805334,308,107,50
1574271805384,309,107,50
1574271805434,310,107,50
1574271805484,311,107,50
1574271805534,312,107,50
1574271805584,313,107,50
1574271805634,314,107,50
1574271805684,315,107,50
1574271805734,316,107,50
1574271805784,317,107,50
1574271805834,318,107,50
1574271805884,319,107,50
1574271805934,320,107,50
1574271805984,321,107,50
1574271806034,322,107,50
1574271806084,323,107,50
1574271806134,324,107,50
1574271806184,325,107,50
1574271806234,326,107,50
1574271806284,327,107,50
1574271806334,328,107,50
1574271806384,329,107,50
1574271806434,330,107,50
1574271806484,331,107,50
1574271806534,332,107,50
1574271806584,333,107,50
1574271806635,334,107,50
1574271806684,335,107,50
1574271806734,336,107,50
1574271806784,337,107,50
1574271806834,338,107,50
1574271806884,339,107,50
1574271806934,340,107,50
1574271806984,341,107,50
1574271807034,342,107,50
1574271807084,343,107,50
1574271807134,344,107,50
1574271807184,345,107,50
1574271807234,346,107,50
1574271807284,347,107,50
1574271807334,348,107,50
1574271807384,349,107,50
1574271807434,350,107,50
1574271807484,351,107,50
1574271807534,352,107,50
1574271807584,353,107,50
1574271807634,354,107,50
1574271807684,355,107,50
1574271807734,356,107,50
1574271807784,357,107,50
1574271807834,358,107,50
1574271807884,359,107,50
1574271807934,360,107,50
1574271807984,361,107,50
1574271808034,362,107,50
1574271808084,363,107,50
1574271808134,364,107,50
1574271808184,365,107,50
1574271808234,366,107,50
1574271808284,367,107,50
1574271808335,368,107,50
1574271808384,369,107,50
1574271808434,370,107,50
1574271808484,371,107,50
1574271808534,372,107,50
1574271808584,373,107,50
1574271808634,374,107,50
1574271808684,375,107,50
1574271808734,376,107,50
1574271808784,377,107,50
1574271808834,378,107,50
1574271808884,379,107,50
1574271808934,380,107,50
1574271808984,381,107,50
1574271809034,382,107,50
1574271809084,383,107,50
1574271809134,384,107,50
1574271809184,385,107,50
1574271809234,386,107,50
1574271809284,387,107,50
1574271809334,388,107,50
1574271809384,389,107,50
1574271809434,390,107,50
1574271809484,391,107,50
1574271809534,392,107,50
1574271809584,393,107,50
1574271809634,394,107,50
1574271809684,395,107,50
1574271809734,396,107,50
1574271809784,397,107,50
1574271809834,398,107,50
1574271809884,399,107,50
1574271809934,400,107,50
1574271809984,401,107,50
1574271810034,402,107,50
1574271810084,403,107,50
1574271810134,404,107,50
1574271810184,405,107,50
1574271810234,406,107,50
1574271810284,407,107,50
1574271810334,408,107,50
1574271810384,409,107,50
1574271810434,410,107,50
1574271810484,411,107,50
1574271810534,412,107,50
1574271810584,413,107,50
1574271810634,414,107,50
1574271810684,415,107,50
1574271810734,416,107,50
1574271810784,417,107,50
1574271810834,418,107,50
1574271810884,419,107,50
1574271810934,420,107,50
1574271810984,421,107,50
1574271811034,422,107,50
1574271811084,423,107,50
1574271811134,424,107,50
1574271811184,425,107,50
1574271811234,426,107,50
1574271811284,427,107,50
1574271811334,428,107,50
1574271811384,429,107,50
1574271811434,430,107,50
1574271811484,431,107,50
1574271811534,432,107,50
1574271811584,433,107,50
1574271811634,434,107,50
1574271811684,435,107,50
1574271811734,436,107,50
1574271811784,437,107,50
1574271811834,438,107,50
1574271811884,439,107,50
1574271811934,440,107,50
1574271811984,441,107,50
1574271812034,442,107,50
1574271812084,443,107,50
1574271812134,444,107,50
1574271812184,445,107,50
1574271812234,446,107,50
1574271812284,447,107,50
1574271812334,448,107,50
1574271812384,449,107,50
1574271812434,450,107,50
1574271812484,451,107,50
1574271812534,452,107,50
1574271812584,453,107,50
1574271812634,454,107,50
1574271812684,455,107,50
1574271812734,456,107,50
1574271812784,457,107,50
1574271812834,458,107,50
1574271812884,459,107,50
1574271812934,460,107,50
1574271812984,461,107,50
1574271813034,462,107,50
1574271813084,463,107,50
1574271813134,464,107,50
1574271813184,465,107,50
1574271813234,466,107,50
1574271813284,467,107,50
1574271813334,468,107,50
1574271813384,469,107,50
1574271813434,470,107,50
1574271813484,471,107,50
1574271813534,472,107,50
1574271813584,473,107,50
1574271813634,474,107,50
1574271813684,475,107,50
1574271813734,476,107,50
1574271813784,477,107,50
1574271813834,478,107,50
1574271813884,479,107,50
1574271813934,480,107,50
1574271813984,481,107,50
1574271814034,482,107,50
1574271814084,483,107,50
1574271814134,484,107,50
1574271814184,485,107,50
1574271814234,486,107,50
1574271814284,487,107,50
1574271814334,488,107,50
1574271814384,489,107,50
1574271814434,490,107,50
1574271814484,491,107,50
1574271814534,492,107,50
1574271814584,493,107,50
1574271814634,494,107,50
1574271814684,495,107,50
1574271814734,496,107,50
1574271814784,497,107,50
1574271814834,498,107,50
1574271814884,499,107,50
1574271814934,500,107,50
1574271814984,501,107,50
1574271815034,502,107,50
1574271815084,503,107,50
1574271815134,504,107,50
1574271815184,505,107,50
1574271815234,506,107,50
1574271815284,507,107,50
1574271815334,508,107,50
1574271815384,509,107,50
1574271815434,510,107,50
1574271815484,511,107,50
1574271815534,512,107,50
1574271815584,513,107,50
1574271815634,514,107,50
1574271815684,515,107,50
1574271815734,516,107,50
1574271815784,517,107,50
1574271815834,518,107,50
1574271815884,519,107,50
1574271815934,520,107,50
1574271815984,521,107,50
1574271816034,522,107,50
1574271816084,523,107,50
1574271816134,524,107,50
1574271816184,525,107,50
1574271816234,526,107,50
1574271816284,527,107,50
1574271816334,528,107,50
1574271816384,529,107,50
1574271816434,530,107,50
1574271816484,531,107,50
1574271816534,532,107,50
1574271816584,533,107,50
1574271816634,534,107,50
1574271816684,535,107,50
1574271816734,536,107,50
1574271816784,537,107,50
1574271816834,538,107,50
1574271816884,539,107,50
1574271816934,540,107,50
1574271816984,541,107,50
1574271817034,542,107,50
1574271817084,543,107,50
1574271817134,544,107,50
1574271817184,545,107,50
1574271817234,546,107,50
1574271817284,547,107,50
1574271817334,548,107,50
1574271817384,549,107,50
1574271817434,550,107,50
1574271817484,551,107,50
1574271817534,552,107,50
1574271817584,553,107,50
1574271817634,554,107,50
1574271817684,555,107,50
1574271817734,556,107,50
1574271817784,557,107,50
1574271817834,558,107,50
1574271817884,559,107,50
1574271817934,560,107,50
1574271817984,561,107,50
1574271818034,562,107,50
1574271818084,563,107,50
1574271818134,564,107,50
1574271818184,565,107,50
1574271818234,566,107,50
1574271818284,567,107,50
1574271818334,568,107,50
1574271818384,569,107,50
1574271818434,570,107,50
1574271818484,571,107,50
1574271818534,572,107,50
1574271818584,573,107,50
1574271818634,574,107,50
1574271818684,575,107,50
1574271818734,576,107,50
1574271818784,577,107,50
1574271818834,578,107,50
1574271818884,579,107,50
1574271818934,580,107,50
1574271818984,581,107,50
1574271819034,582,107,50
1574271819084,583,107,50
1574271819134,584,107,50
1574271819184,585,107,50
1574271819234,586,107,50
1574271819284,587,107,50
1574271819334,588,107,50
1574271819384,589,107,50
1574271819434,590,107,50
1574271819484,591,107,50
1574271819534,592,107,50
1574271819584,593,107,50
1574271819634,594,107,50
1574271819684,595,107,50
1574271819734,596,107,50
1574271819784,597,107,50
1574271819834,598,107,50
1574271819884,599,107,50
1574271819934,600,107,50
1574271819984,601,107,50
1574271820034,602,107,50
1574271820084,603,107,50
1574271820134,604,107,50
1574271820184,605,107,50
1574271820234,606,107,50
1574271820284,607,107,50
1574271820334,608,107,50
1574271820384,609,107,50
1574271820434,610,107,50
1574271820484,611,107,50
1574271820534,612,107,50
1574271820584,613,107,50
1574271820634,614,107,50
1574271820684,615,107,50
1574271820734,616,107,50
1574271820784,617,107,50
1574271820834,618,107,50
1574271820884,619,107,50
1574271820934,620,107,50
1574271820984,621,107,50
1574271821034,622,107,50
1574271821084,623,107,50
1574271821134,624,107,50
1574271821184,625,107,50
1574271821234,626,107,50
1574271821284,627,107,50
1574271821334,628,107,50
1574271821384,629,107,50
1574271821434,630,107,50
1574271821484,631,107,50
1574271821534,632,107,50
1574271821585,633,107,50
1574271821634,634,107,50
1574271821684,635,107,50
1574271821735,636,107,50
1574271821784,637,107,50
1574271821834,638,107,50
1574271821884,639,107,50
1574271821934,640,107,50
1574271821984,641,107,50
1574271822034,642,107,50
1574271822084,643,107,50
1574271822134,644,107,50
1574271822184,645,107,50
1574271822234,646,107,50
1574271822284,647,107,50
1574271822334,648,107,50
1574271822384,649,107,50
1574271822434,650,107,50
1574271822484,651,107,50
1574271822534,652,107,50
1574271822584,653,107,50
1574271822634,654,107,50
1574271822684,655,107,50
1574271822734,656,107,50
1574271822784,657,107,50
1574271822834,658,107,50
1574271822884,659,107,50
1574271822934,660,107,50
1574271822984,661,107,50
1574271823034,662,107,50
1574271823084,663,107,50
1574271823134,664,107,50
1574271823184,665,107,50
1574271823234,666,107,50
1574271823284,667,107,50
1574271823334,668,107,50
1574271823384,669,107,50
1574271823434,670,107,50
1574271823484,671,107,50
1574271823534,672,107,50
1574271823584,673,107,50
1574271823634,674,107,50
1574271823684,675,107,50
1574271823734,676,107,50
1574271823784,677,107,50
1574271823834,678,107,50
1574271823885,679,107,50
1574271823934,680,107,50
1574271823984,681,107,50
1574271824034,682,107,50
1574271824084,683,107,50
1574271824134,684,107,50
1574271824184,685,107,50
1574271824234,686,107,50
1574271824284,687,107,50
1574271824334,688,107,50
1574271824384,689,107,50
1574271824434,690,107,50
1574271824484,691,107,50
1574271824534,692,107,50
1574271824584,693,107,50
1574271824634,694,107,50
1574271824684,695,107,50
1574271824735,696,107,50
1574271824784,697,107,50
1574271824834,698,107,50
1574271824884,699,107,50
1574271824934,700,107,50
1574271824984,701,107,50
1574271825034,702,107,50
1574271825084,703,107,50
1574271825134,704,107,50
1574271825184,705,107,50
1574271825234,706,107,50
1574271825284,707,107,50
1574271825334,708,107,50
1574271825384,709,107,50
1574271825434,710,107,50
1574271825484,711,107,50
1574271825534,712,107,50
1574271825584,713,107,50
1574271825634,714,107,50
1574271825684,715,107,50
1574271825734,716,107,50
1574271825784,717,107,50
1574271825834,718,107,50
1574271825884,719,107,50
1574271825934,720,107,50
1574271825984,721,107,50
1574271826034,722,107,50
1574271826084,723,107,50
1574271826134,724,107,50
1574271826184,725,107,50
1574271826234,726,107,50
1574271826284,727,107,50
1574271826334,728,107,50
1574271826384,729,107,50
1574271826435,730,107,50
1574271826484,731,107,50
1574271826534,732,107,50
1574271826584,733,107,50
1574271826634,734,107,50
1574271826684,735,107,50
1574271826734,736,107,50
1574271826784,737,107,50
1574271826834,738,107,50
1574271826884,739,107,50
1574271826934,740,107,50
1574271826984,741,107,50
1574271827034,742,107,50
1574271827084,743,107,50
1574271827134,744,107,50
1574271827187,745,107,50
1574271827234,746,107,50
1574271827284,747,107,50
1574271827334,748,107,50
1574271827384,749,107,50
1574271827434,750,107,50
1574271827484,751,107,50
1574271827534,752,107,50
1574271827584,753,107,50
1574271827634,754,107,50
1574271827684,755,107,50
1574271827734,756,107,50
1574271827784,757,107,50
1574271827834,758,107,50
1574271827884,759,107,50
1574271827934,760,107,50
1574271827984,761,107,50
1574271828034,762,107,50
1574271828084,763,107,50
1574271828134,764,107,50
1574271828184,765,107,50
1574271828234,766,107,50
1574271828284,767,107,50
1574271828334,768,107,50
1574271828384,769,107,50
1574271828434,770,107,50
1574271828484,771,107,50
1574271828534,772,107,50
1574271828584,773,107,50
1574271828634,774,107,50
1574271828684,775,107,50
1574271828734,776,107,50
1574271828784,777,107,50
1574271828834,778,107,50
1574271828884,779,107,50
1574271828934,780,107,50
1574271828984,781,107,50
1574271829034,782,107,50
1574271829084,783,107,50
1574271829134,784,107,50
1574271829184,785,107,50
1574271829234,786,107,50
1574271829284,787,107,50
1574271829334,788,107,50
1574271829384,789,107,50
1574271829434,790,107,50
1574271829484,791,107,50
1574271829534,792,107,50
1574271829584,793,107,50
1574271829634,794,107,50
1574271829684,795,107,50
1574271829734,796,107,50
1574271829784,797,107,50
1574271829834,798,107,50
1574271829884,799,107,50
1574271829934,800,107,50
1574271829984,801,107,50
1574271830034,802,107,50
1574271830084,803,107,50
1574271830134,804,107,50
1574271830184,805,107,50
1574271830234,806,107,50
1574271830284,807,107,50
1574271830334,808,107,50
1574271830384,809,107,50
1574271830434,810,107,50
1574271830484,811,107,50
1574271830534,812,107,50
1574271830584,813,107,50
1574271830634,814,107,50
1574271830684,815,107,50
1574271830734,816,107,50
1574271830784,817,107,50
1574271830834,818,107,50
1574271830884,819,107,50
1574271830934,820,107,50
1574271830984,821,107,50
1574271831034,822,107,50
1574271831084,823,107,50
1574271831134,824,107,50
1574271831184,825,107,50
1574271831234,826,107,50
1574271831284,827,107,50
1574271831334,828,107,50
1574271831384,829,107,50
1574271831434,830,107,50
1574271831484,831,107,50
1574271831534,832,107,50
1574271831584,833,107,50
1574271831634,834,107,50
1574271831684,835,107,50
1574271831734,836,107,50
1574271831784,837,107,50
1574271831834,838,107,50
1574271831884,839,107,50
1574271831934,840,107,50
1574271831984,841,107,50
1574271832034,842,107,50
1574271832084,843,107,50
1574271832134,844,107,50
1574271832184,845,107,50
1574271832234,846,107,50
1574271832284,847,107,50
1574271832334,848,107,50
